更新日期,#genre#
河南卫视,http://cssbyd.imwork.net:8082/hls/37/index.m3u8$IPV4•线路9
河南卫视,http://183.11.239.36:808/hls/51/index.m3u8$IPV4•线路10
河南卫视,http://219.157.60.114:7001/rtp/225.1.4.98:1127$IPV4•线路11
河南卫视,http://ygbh.site/php/bfgd.php?id=339$IPV4•线路12
河南卫视,http://ygbh.site/php/bfgd.php?id=104$IPV4•线路13
河南卫视,http://sh.lnott.top:880/dx44.m3u8$IPV4•线路14
河南卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/hnws.flv$IPV4•线路15
河南卫视,http://php.cqshushu.ggff.net/jzb.php?id=henws&公众号【医工学习日志】$IPV4•线路16
河南卫视,http://111.43.126.240:9003/hls/44/index.m3u8$IPV4•线路17
河南卫视,https://live.chinacert.cftest5.cn/mg/?id=790187291$IPV4•线路18
黑龙江卫视,http://117.69.43.137:4022/rtp/238.1.78.159:7144$IPV4•线路1
黑龙江卫视,http://14.117.233.31:8688/rtp/239.77.0.124:5146$IPV4•线路2
黑龙江卫视,http://14.117.233.31:8688/rtp/239.77.0.93:5146$IPV4•线路3
黑龙江卫视,http://14.117.233.31:8688/rtp/239.77.1.179:5146$IPV4•线路4
黑龙江卫视,http://14.117.233.31:8688/rtp/239.77.1.6:5146$IPV4•线路5
黑龙江卫视,http://171.213.234.216:8089/rtp/239.93.0.183:5140$IPV4•线路6
黑龙江卫视,http://183.160.35.31:4022/rtp/238.1.78.159:7144$IPV4•线路7
黑龙江卫视,http://58.57.40.22:9901/tsfile/live/1040_1.m3u8$IPV4•线路8
黑龙江卫视,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8$IPV4•线路9
黑龙江卫视,http://183.11.239.36:808/hls/48/index.m3u8$IPV4•线路10
黑龙江卫视,http://120.76.248.139/live/bfgd/4200000095.m3u8$IPV4•线路11
黑龙江卫视,http://61.156.228.12:8154/tsfile/live/0143_1.m3u8$IPV4•线路12
黑龙江卫视,http://219.157.60.114:7001/rtp/225.1.4.91:1120$IPV4•线路13
黑龙江卫视,http://111.43.126.240:9003/hls/6/index.m3u8$IPV4•线路14
黑龙江卫视,http://ygbh.site/php/bfgd.php?id=095$IPV4•线路15
黑龙江卫视,http://www.hiliu.myds.me:8088/rtp/239.254.96.138:8902$IPV4•线路16
黑龙江卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/hljws.flv$IPV4•线路17
黑龙江卫视,http://php.cqshushu.ggff.net/jzb.php?id=hljws&公众号【医工学习日志】$IPV4•线路18
黑龙江卫视,https://live.chinacert.cftest5.cn/zgst/?id=heilongjiang$IPV4•线路19
湖北卫视,http://117.69.43.137:4022/rtp/238.1.78.168:7216$IPV4•线路1
湖北卫视,http://14.117.233.31:8688/rtp/239.77.0.128:5146$IPV4•线路2
湖北卫视,http://14.117.233.31:8688/rtp/239.77.0.95:5146$IPV4•线路3
湖北卫视,http://14.117.233.31:8688/rtp/239.77.1.174:5146$IPV4•线路4
湖北卫视,http://14.117.233.31:8688/rtp/239.77.1.93:5146$IPV4•线路5
湖北卫视,http://171.213.234.216:8089/rtp/239.93.0.250:5140$IPV4•线路6
湖北卫视,http://183.160.35.31:4022/rtp/238.1.78.168:7216$IPV4•线路7
湖北卫视,http://58.57.40.22:9901/tsfile/live/1038_1.m3u8$IPV4•线路8
湖北卫视,http://120.238.94.10:9901/tsfile/live/1055_1.m3u8$IPV4•线路9
湖北卫视,http://183.11.239.36:808/hls/46/index.m3u8$IPV4•线路10
湖北卫视,http://120.76.248.139/live/bfgd/4200000102.m3u8$IPV4•线路11
湖北卫视,http://182.150.23.74:808/hls/28/index.m3u8$IPV4•线路12
湖北卫视,http://219.157.60.114:7001/rtp/225.1.4.89:1118$IPV4•线路13
湖北卫视,http://ygbh.site/php/bfgd.php?id=102$IPV4•线路14
湖北卫视,http://sh.lnott.top:880/dx42.m3u8$IPV4•线路15
湖北卫视,http://www.hiliu.myds.me:8088/rtp/239.254.96.115:8664$IPV4•线路16
湖北卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/hubws.flv$IPV4•线路17
湖北卫视,http://php.cqshushu.ggff.net/jzb.php?id=hbws&公众号【医工学习日志】$IPV4•线路18
湖北卫视,http://111.43.126.240:9003/hls/54/index.m3u8$IPV4•线路19
湖北卫视,https://live.chinacert.cftest5.cn/mg/?id=947472496$IPV4•线路20
江西卫视,http://117.69.43.137:4022/rtp/238.1.78.26:6136$IPV4•线路1
江西卫视,http://14.117.233.31:8688/rtp/239.77.0.149:5146$IPV4•线路2
江西卫视,http://14.117.233.31:8688/rtp/239.77.1.219:5146$IPV4•线路3
江西卫视,http://171.213.234.216:8089/rtp/239.93.0.134:5140$IPV4•线路4
江西卫视,http://183.160.35.31:4022/rtp/238.1.78.26:6136$IPV4•线路5
江西卫视,http://58.57.40.22:9901/tsfile/live/1043_1.m3u8$IPV4•线路6
江西卫视,http://36.32.174.67:60080/newlive/live/hls/22/live.m3u8$IPV4•线路7
江西卫视,http://183.11.239.36:808/hls/44/index.m3u8$IPV4•线路8
江西卫视,http://120.76.248.139/live/bfgd/4200000098.m3u8$IPV4•线路9
江西卫视,http://36.32.174.67:60080/newlive/live/hls/31/live.m3u8$IPV4•线路10
江西卫视,http://219.157.60.114:7001/rtp/225.1.4.139:1305$IPV4•线路11
江西卫视,http://ygbh.site/php/bfgd.php?id=098$IPV4•线路12
江西卫视,http://sh.lnott.top:880/dx43.m3u8$IPV4•线路13
江西卫视,http://www.hiliu.myds.me:8088/rtp/239.69.1.126:10394$IPV4•线路14
江西卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/jxws.flv$IPV4•线路15
江西卫视,http://php.cqshushu.ggff.net/jzb.php?id=jxws&公众号【医工学习日志】$IPV4•线路16
江西卫视,http://111.43.126.240:9003/hls/49/index.m3u8$IPV4•线路17
江西卫视,http://58.144.154.93/yun-live.jxtvcn.com.cn/live-jxtv/tv_jxtv1.m3u8$IPV4•线路18
江西卫视,https://live.chinacert.cftest5.cn/mg/?id=783847495$IPV4•线路19
吉林卫视,http://117.69.43.137:4022/rtp/238.1.79.48:4496$IPV4•线路1
吉林卫视,http://14.117.233.31:8688/rtp/239.77.0.150:5146$IPV4•线路2
吉林卫视,http://14.117.233.31:8688/rtp/239.77.1.111:5146$IPV4•线路3
吉林卫视,http://171.213.234.216:8089/rtp/239.93.0.248:514040$IPV4•线路4
吉林卫视,http://183.160.35.31:4022/rtp/238.1.79.48:4496$IPV4•线路5
吉林卫视,http://58.57.40.22:9901/tsfile/live/1050_1.m3u8$IPV4•线路6
吉林卫视,http://111.61.236.247:9081/hls/45/index.m3u8$IPV4•线路7
吉林卫视,http://cssbyd.imwork.net:8082/hls/41/index.m3u8$IPV4•线路8
吉林卫视,http://183.11.239.36:808/hls/10/index.m3u8$IPV4•线路9
吉林卫视,http://120.76.248.139/live/bfgd/4200000097.m3u8$IPV4•线路10
吉林卫视,http://219.157.60.114:7001/rtp/225.1.4.174:1309$IPV4•线路11
吉林卫视,http://ygbh.site/php/bfgd.php?id=097$IPV4•线路12
吉林卫视,http://sh.lnott.top:880/dx37.m3u8$IPV4•线路13
吉林卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/jlws.flv$IPV4•线路14
吉林卫视,http://php.cqshushu.ggff.net/jzb.php?id=jlws&公众号【医工学习日志】$IPV4•线路15
吉林卫视,http://111.43.126.240:9003/hls/45/index.m3u8$IPV4•线路16
吉林卫视,https://live.chinacert.cftest5.cn/mg/?id=947472500$IPV4•线路17
内蒙古卫视,http://120.76.248.139/live/bfgd/4200000110.m3u8$IPV4•线路1
内蒙古卫视,http://111.61.236.247:9081/hls/48/index.m3u8$IPV4•线路2
内蒙古卫视,http://222.134.245.16:9901/tsfile/live/0109_1.m3u8$IPV4•线路3
内蒙古卫视,http://183.11.239.36:808/hls/60/index.m3u8$IPV4•线路4
内蒙古卫视,http://cssbyd.imwork.net:8082/hls/44/index.m3u8$IPV4•线路5
内蒙古卫视,http://219.157.60.114:7001/rtp/225.1.4.45:1074$IPV4•线路6
内蒙古卫视,http://111.43.126.240:9003/hls/63/index.m3u8$IPV4•线路7
内蒙古卫视,http://ygbh.site/php/bfgd.php?id=110$IPV4•线路8
内蒙古卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/nmgws.flv$IPV4•线路9
内蒙古卫视,https://live.chinacert.cftest5.cn/zgst/?id=neimenggu$IPV4•线路10
辽宁卫视,http://117.69.43.137:4022/rtp/238.1.78.21:6096$IPV4•线路1
辽宁卫视,http://14.117.233.31:8688/rtp/239.77.0.123:5146$IPV4•线路2
辽宁卫视,http://14.117.233.31:8688/rtp/239.77.0.161:5146$IPV4•线路3
辽宁卫视,http://14.117.233.31:8688/rtp/239.77.1.103:5146$IPV4•线路4
辽宁卫视,http://171.213.234.216:8089/rtp/239.93.1.108:5140$IPV4•线路5
辽宁卫视,http://183.160.35.31:4022/rtp/238.1.78.21:6096$IPV4•线路6
辽宁卫视,http://39.164.160.249:9901/tsfile/live/0121_1.m3u8$IPV4•线路7
辽宁卫视,http://58.57.40.22:9901/tsfile/live/1035_1.m3u8$IPV4•线路8
辽宁卫视,http://183.11.239.36:808/hls/47/index.m3u8$IPV4•线路9
辽宁卫视,http://120.76.248.139/live/bfgd/4200000141.m3u8$IPV4•线路10
辽宁卫视,http://120.76.248.139/live/bfgd/4200000185.m3u8$IPV4•线路11
辽宁卫视,http://219.157.60.114:7001/rtp/225.1.4.167:1208$IPV4•线路12
辽宁卫视,http://111.43.126.240:9003/hls/57/index.m3u8$IPV4•线路13
辽宁卫视,http://ygbh.site/php/bfgd.php?id=058$IPV4•线路14
辽宁卫视,http://sh.lnott.top:880/dx19.m3u8$IPV4•线路15
辽宁卫视,http://www.hiliu.myds.me:8088/rtp/239.69.1.71:10066$IPV4•线路16
辽宁卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/lnws.flv$IPV4•线路17
辽宁卫视,http://php.cqshushu.ggff.net/jzb.php?id=lnws&公众号【医工学习日志】$IPV4•线路18
辽宁卫视,https://live.chinacert.cftest5.cn/mg/?id=630291707$IPV4•线路19
宁夏卫视,http://58.57.40.22:9901/tsfile/live/1054_1.m3u8$IPV4•线路1
宁夏卫视,http://120.238.94.10:9901/tsfile/live/1076_1.m3u8$IPV4•线路2
宁夏卫视,http://36.32.174.67:60080/newlive/live/hls/49/live.m3u8$IPV4•线路3
宁夏卫视,http://111.61.236.247:9081/hls/51/index.m3u8$IPV4•线路4
宁夏卫视,http://cssbyd.imwork.net:8082/hls/45/index.m3u8$IPV4•线路5
宁夏卫视,http://219.157.60.114:7001/rtp/225.1.4.43:1072$IPV4•线路6
宁夏卫视,http://111.43.126.240:9003/hls/67/index.m3u8$IPV4•线路7
宁夏卫视,http://ygbh.site/php/bfgd.php?id=118$IPV4•线路8
宁夏卫视,http://sh.lnott.top:880/dx53.m3u8$IPV4•线路9
宁夏卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/nxws.flv$IPV4•线路10
宁夏卫视,https://hls.ningxiahuangheyun.com/live/nxws1M.m3u8$IPV4•线路11
青海卫视,http://14.117.233.31:8688/rtp/239.253.43.125:5146$IPV4•线路1
青海卫视,http://58.57.40.22:9901/tsfile/live/1057_1.m3u8$IPV4•线路2
青海卫视,http://120.238.94.10:9901/tsfile/live/1073_1.m3u8$IPV4•线路3
青海卫视,http://120.76.248.139/live/bfgd/4200000111.m3u8$IPV4•线路4
青海卫视,http://123.130.84.106:8154/tsfile/live/0140_1.m3u8$IPV4•线路5
青海卫视,http://111.61.236.247:9081/hls/49/index.m3u8$IPV4•线路6
青海卫视,http://219.157.60.114:7001/rtp/225.1.4.44:1073$IPV4•线路7
青海卫视,http://111.43.126.240:9003/hls/59/index.m3u8$IPV4•线路8
青海卫视,http://ygbh.site/php/bfgd.php?id=111$IPV4•线路9
青海卫视,http://sh.lnott.top:880/dx54.m3u8$IPV4•线路10
青海卫视,http://stream.qhbtv.com/qhws/playlist.m3u8$IPV4•线路11
青海卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/qhws.flv$IPV4•线路12
青海卫视,http://php.cqshushu.ggff.net/jzb.php?id=qhws&公众号【医工学习日志】$IPV4•线路13
青海卫视,https://live.chinacert.cftest5.cn/mg/?id=947472506$IPV4•线路14
天津卫视,http://14.117.233.31:8688/rtp/239.77.0.131:5146$IPV4•线路1
天津卫视,http://14.117.233.31:8688/rtp/239.77.0.97:5146$IPV4•线路2
天津卫视,http://14.117.233.31:8688/rtp/239.77.1.141:5146$IPV4•线路3
天津卫视,http://14.117.233.31:8688/rtp/239.77.1.182:5146$IPV4•线路4
天津卫视,http://171.213.234.216:8089/rtp/239.93.0.167:5140$IPV4•线路5
天津卫视,http://58.57.40.22:9901/tsfile/live/1034_1.m3u8$IPV4•线路6
天津卫视,http://183.11.239.36:808/hls/42/index.m3u8$IPV4•线路7
天津卫视,http://112.46.85.60:8009/hls/44/index.m3u8$IPV4•线路8
天津卫视,http://182.150.23.74:808/hls/27/index.m3u8$IPV4•线路9
天津卫视,http://123.130.84.106:8154/tsfile/live/0135_1.m3u8$IPV4•线路10
天津卫视,http://219.157.60.114:7001/rtp/225.1.4.86:1115$IPV4•线路11
天津卫视,http://ygbh.site/php/bfgd.php?id=084$IPV4•线路12
天津卫视,http://sh.lnott.top:880/dx30.m3u8$IPV4•线路13
天津卫视,http://www.hiliu.myds.me:8088/rtp/239.69.1.68:10048$IPV4•线路14
天津卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/tjws.flv$IPV4•线路15
天津卫视,http://php.cqshushu.ggff.net/jzb.php?id=tjws&公众号【医工学习日志】$IPV4•线路16
天津卫视,http://111.43.126.240:9003/hls/46/index.m3u8$IPV4•线路17
天津卫视,https://live.chinacert.cftest5.cn/zgst/?id=tianjin$IPV4•线路18
海南卫视,http://117.69.43.137:4022/rtp/238.1.79.49:4504$IPV4•线路1
海南卫视,http://14.117.233.31:8688/rtp/239.253.43.101:5146$IPV4•线路2
海南卫视,http://14.117.233.31:8688/rtp/239.253.43.35:5146$IPV4•线路3
海南卫视,http://183.160.35.31:4022/rtp/238.1.79.49:4504$IPV4•线路4
海南卫视,http://58.57.40.22:9901/tsfile/live/1000_1.m3u8$IPV4•线路5
海南卫视,http://120.76.248.139/live/bfgd/4200000473.m3u8$IPV4•线路6
海南卫视,http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8$IPV4•线路7
海南卫视,http://183.11.239.36:808/hls/124/index.m3u8$IPV4•线路8
海南卫视,http://cssbyd.imwork.net:8082/hls/31/index.m3u8$IPV4•线路9
海南卫视,http://219.157.60.114:7001/rtp/225.1.4.195:1310$IPV4•线路10
海南卫视,http://ygbh.site/php/bfgd.php?id=473$IPV4•线路11
海南卫视,http://sh.lnott.top:880/dx58.m3u8$IPV4•线路12
海南卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/hinws.flv$IPV4•线路13
海南卫视,http://php.cqshushu.ggff.net/jzb.php?id=hainws&公众号【医工学习日志】$IPV4•线路14
海南卫视,http://111.43.126.240:9003/hls/53/index.m3u8$IPV4•线路15
海南卫视,https://live.chinacert.cftest5.cn/mg/?id=947472502$IPV4•线路16
新疆卫视,http://39.164.160.249:9901/tsfile/live/0110_1.m3u8$IPV4•线路1
新疆卫视,http://58.57.40.22:9901/tsfile/live/1055_1.m3u8$IPV4•线路2
新疆卫视,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8$IPV4•线路3
新疆卫视,http://183.11.239.36:808/hls/65/index.m3u8$IPV4•线路4
新疆卫视,http://120.76.248.139/live/bfgd/4200000150.m3u8$IPV4•线路5
新疆卫视,http://219.157.60.114:7001/rtp/225.1.4.47:1076$IPV4•线路6
新疆卫视,http://111.43.126.240:9003/hls/64/index.m3u8$IPV4•线路7
新疆卫视,http://ygbh.site/php/bfgd.php?id=150$IPV4•线路8
新疆卫视,http://sh.lnott.top:880/dx55.m3u8$IPV4•线路9
新疆卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/xjws.flv$IPV4•线路10
新疆卫视,http://php.cqshushu.ggff.net/jzb.php?id=xjws&公众号【医工学习日志】$IPV4•线路11
云南卫视,http://14.117.233.31:8688/rtp/239.253.43.100:5146$IPV4•线路1
云南卫视,http://14.117.233.31:8688/rtp/239.253.43.37:5146$IPV4•线路2
云南卫视,http://171.213.234.216:8089/rtp/239.93.1.174:5140$IPV4•线路3
云南卫视,http://39.164.160.249:9901/tsfile/live/0119_1.m3u8$IPV4•线路4
云南卫视,http://58.57.40.22:9901/tsfile/live/1047_1.m3u8$IPV4•线路5
云南卫视,http://120.238.94.10:9901/tsfile/live/1069_1.m3u8$IPV4•线路6
云南卫视,http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8$IPV4•线路7
云南卫视,http://111.61.236.247:9081/hls/32/index.m3u8$IPV4•线路8
云南卫视,http://219.157.60.114:7001/rtp/225.1.4.152:1307$IPV4•线路9
云南卫视,http://111.43.126.240:9003/hls/60/index.m3u8$IPV4•线路10
云南卫视,http://ygbh.site/php/bfgd.php?id=482$IPV4•线路11
云南卫视,http://ygbh.site/php/bfgd.php?id=115$IPV4•线路12
云南卫视,http://sh.lnott.top:880/dx49.m3u8$IPV4•线路13
云南卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/ynws.flv$IPV4•线路14
云南卫视,https://live.chinacert.cftest5.cn/zgst/?id=yunnan$IPV4•线路15
西藏卫视,http://120.238.94.10:9901/tsfile/live/1077_1.m3u8$IPV4•线路1
西藏卫视,http://36.32.174.67:60080/newlive/live/hls/48/live.m3u8$IPV4•线路2
西藏卫视,http://cssbyd.imwork.net:8082/hls/46/index.m3u8$IPV4•线路3
西藏卫视,http://183.11.239.36:808/hls/64/index.m3u8$IPV4•线路4
西藏卫视,http://120.76.248.139/live/bfgd/4200000121.m3u8$IPV4•线路5
西藏卫视,http://php.jdshipin.com:8880/xztv.php?id=ws$IPV4•线路6
西藏卫视,http://111.43.126.240:9003/hls/58/index.m3u8$IPV4•线路7
西藏卫视,http://ygbh.site/php/bfgd.php?id=121$IPV4•线路8
西藏卫视,http://sh.lnott.top:880/dx57.m3u8$IPV4•线路9
西藏卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/xzws.flv$IPV4•线路10
海峡卫视,http://8.138.7.223/tv/hxws.m3u8$IPV4•线路1
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/chunklist0.m3u8$IPV4•线路2
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/playlist.m3u8$IPV4•线路3
海峡卫视,http://r.jdshipin.com/WtYt3$IPV4•线路4
海峡卫视,http://goo.bkpcp.top/mg/hxws$IPV4•线路5
海峡卫视,https://live.chinacert.cftest5.cn/mg/?id=849119120$IPV4•线路6
兵团卫视,http://183.11.239.36:808/hls/7/index.m3u8$IPV4•线路1
兵团卫视,http://120.76.248.139/live/bfgd/4200000124.m3u8$IPV4•线路2
兵团卫视,http://218.13.170.98:9901/tsfile/live/0115_1.m3u8$IPV4•线路3
兵团卫视,http://218.13.170.98:9901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路4
兵团卫视,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8$IPV4•线路5
兵团卫视,http://111.43.126.240:9003/hls/66/index.m3u8$IPV4•线路6
兵团卫视,http://ygbh.site/php/bfgd.php?id=124$IPV4•线路7
兵团卫视,http://sh.lnott.top:880/dx59.m3u8$IPV4•线路8
兵团卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/btws.flv$IPV4•线路9
兵团卫视,https://live.chinacert.cftest5.cn/mg/?id=956923145$IPV4•线路10
安多卫视,https://liveout.xntv.tv/a65jur/96iln2.m3u8$IPV4•线路1
安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd$IPV4•线路2
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8$IPV4•线路3
安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8$IPV4•线路4
安多卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/adws.flv$IPV4•线路5
安多卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221226195/index.m3u8$IPV4•线路6
康巴卫视,http://171.213.234.216:8089/rtp/239.93.0.41:5140$IPV4•线路1
康巴卫视,http://111.202.12.159:8080/kYGHWzA/1000/live.m3u8$IPV4•线路2
康巴卫视,http://111.202.12.159:8080/3zvkK28/1000/live.m3u8$IPV4•线路3
康巴卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/kbws.flv$IPV4•线路4
农林卫视,http://120.76.248.139/live/bfgd/4200000122.m3u8$IPV4•线路1
农林卫视,http://8.138.7.223/【公众号：榴芒电视】/农林卫视.m3u8$IPV4•线路2
农林卫视,http://112.46.85.60:8009/hls/27/index.m3u8$IPV4•线路3
农林卫视,http://gxlive.snrtv.com/nlws-SD.m3u8$IPV4•线路4
农林卫视,http://ygbh.site/php/bfgd.php?id=122$IPV4•线路5
农林卫视,http://sh.lnott.top:880/dx60.m3u8$IPV4•线路6
农林卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/nlws.flv$IPV4•线路7
三沙卫视,http://14.117.233.31:8688/rtp/239.253.43.113:5146$IPV4•线路1
三沙卫视,http://219.157.60.114:7001/rtp/225.1.4.234:1280$IPV4•线路2
三沙卫视,http://sunny2017.forver.one:4022/udp/239.21.2.9:5002$IPV4•线路3
延边卫视,http://120.76.248.139/live/bfgd/4200000117.m3u8$IPV4•线路1
延边卫视,http://gmxw.7766.org:808/hls/15/index.m3u8$IPV4•线路2
延边卫视,http://live.ybtvyun.com/video/s10006-d48b8590849c/index.m3u8$IPV4•线路3
延边卫视,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8$IPV4•线路4
延边卫视,$IPV4•线路5
延边卫视,http://111.43.126.240:9003/hls/65/index.m3u8$IPV4•线路6
延边卫视,http://ygbh.site/php/bfgd.php?id=117$IPV4•线路7
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8?zjild$IPV4•线路8
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8?zjild$IPV4•线路9
延边卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/ybws.flv$IPV4•线路10
山东齐鲁卫视,http://1.94.31.214/php/sdtv.php?id=sdql$IPV4

